"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"152",718,8.43582107431416,52.094740580184,39.6209850712556,1.010238929755,4.6986997273883,0.448690813641162,0.940838428420278,0.630572892014247,0.349785684304914,0.0525354069304404,34530000,0.005,-1277.20078550211,0.00183077291409505
"153",380,7.41687185836043,49.4113366560213,40.4317104040975,0.997212149699088,4.61079262384729,0.448952813454848,1.0383546825025,0.610975712035251,0.348744174100215,0.0628930984160686,34530000,0.005,-1277.89517649485,0.00167929917830456
"154",119,7.12616392333552,47.1296585366193,38.0666982501873,0.985663936470917,4.60386714005528,0.446100973950001,1.0973646662132,0.592587304707919,0.348539733625555,0.0636667489938218,34530000,0.005,-1277.94723440877,0.00198919519359443
"155",123,7.36464757353424,49.0813722152009,37.0818309987962,0.987723303634137,4.67361190018327,0.449494649389066,1.05503962506688,0.59236996985487,0.34806335555873,0.0606616446434749,34530000,0.005,-1277.71290188294,0.0020390896742388
"156",52,6.37884349822583,44.7946348380929,36.0613194230321,0.969271283753469,4.62419777477289,0.445695894493595,1.23915830606344,0.558972371506321,0.346625703355618,0.0705054892888247,34530000,0.005,-1278.5369103605,0.00242455484595168
"157",18,6.52084223298605,46.1358961294676,38.2599977169654,0.96799946531913,4.58013248561235,0.454003408169329,1.18069952408142,0.573956841190957,0.346171883617629,0.0710167840601462,34530000,0.005,-1278.58506186482,0.00149440580606561
"158",788,9.92418365325067,63.6256625077166,32.8364944136383,1.0271593032107,4.16080037288818,0.439881956676511,0.81823238148166,0.430441069925513,0.354191480367194,0.0188770703224772,34530000,0.005,-1278.95887465129,0.00288619064093378
"159",127,6.3722291469316,44.8589683088174,36.7295656245651,0.971022707823153,4.62881623981574,0.444590177813004,1.23960353775717,0.571049578976606,0.347473846089828,0.0722692718991403,34530000,0.005,-1278.69088864114,0.00250601037287702
"160",663,6.25537254788834,46.0281517690411,37.9118883037686,0.966856725516649,4.55408709189407,0.4482203107344,1.18762071843964,0.577195426613358,0.346083143370576,0.076853835537065,34530000,0.005,-1279.13571416517,0.00205952677823965
"161",223,5.69181103958031,41.4825232634512,32.8848066144136,0.972059487788597,4.47883061815734,0.451421781293119,1.47956369893733,0.526099675988381,0.344086813096601,0.0769325474431845,34530000,0.005,-1279.14448391973,0.00181743319327077
"162",405,6.3006817862177,46.963888002861,39.1455965801231,0.963842078464143,4.56063643767028,0.44609779133782,1.18330979668911,0.584944671954985,0.348691032909754,0.0770478822569228,34530000,0.005,-1279.16877767992,0.00204496334253359
"163",179,5.58825987576496,41.8177433055305,33.9943719517415,0.946570254785819,4.50362169851498,0.447655969612593,1.41959011481856,0.540431575773559,0.345591028369275,0.0825720482765411,34530000,0.005,-1279.67064653176,0.00174903792253044
"164",369,6.06601482656006,44.6573687312329,36.9195590154001,0.967497599336526,4.55537274533846,0.451010989525655,1.26205925729913,0.561755553284162,0.346470085656234,0.0772840575075419,34530000,0.005,-1279.17304562094,0.00144529557605789
"165",260,5.77616113614499,43.6257589663617,35.9176096318934,0.954840416724531,4.53546390568269,0.446468898719884,1.32382300239315,0.545824007521567,0.345139028462817,0.0800981299959679,34530000,0.005,-1279.43464184627,0.00185448996473727
"166",16,5.3713461007547,40.9276047602535,32.4949179304698,0.956120772580523,4.43027541658809,0.449774065893433,1.56007849649744,0.517784375223336,0.344725381783104,0.0824606184552666,34530000,0.005,-1279.68348148969,0.00293670355435832
"167",502,5.95954875080876,46.7956079387157,37.867458717933,0.953663037878758,4.5279776506017,0.449328253701187,1.23850921736001,0.571113382996421,0.346666674105273,0.0814484958017538,34530000,0.005,-1279.58183891126,0.00267669555001418
"168",711,10.138350713652,104.288346683961,33.3591672955384,1.01878590379948,3.914233391303,0.443325157471764,0.811056711849399,0.366238862328385,0.357249791062731,0.0117023190367811,34530000,0.005,-1280.46319623395,0.00213022853785305
"169",30,5.7764245031571,46.1406900660515,37.8070861684572,0.954184821899398,4.49050672942985,0.450543765740713,1.2421870746152,0.560255234334973,0.344336826071513,0.0840634912442731,34530000,0.005,-1279.8334523175,0.00258701959849225
"170",163,9.91582139397559,128.743963727262,32.1980970233103,1.02217691764367,3.80432825097127,0.443208223014843,0.85531097920528,0.339729880716869,0.356872464012903,0.00995444515112258,34530000,0.005,-1280.89385865403,0.00245501468843482
"171",490,5.8710749978623,42.2113313429399,35.355971726705,0.954706972977034,4.55106662900953,0.449612680911178,1.37630000746333,0.549621627284934,0.346938336596751,0.0779103724698262,34530000,0.005,-1279.21964904518,0.00231187737255138
"172",111,5.40780086651288,41.9589437335871,34.4730023556316,0.952753025400555,4.50439767509446,0.454937898246355,1.45917613467306,0.531333389427568,0.344832540495213,0.0852311930089054,34530000,0.005,-1279.94196301423,0.00154242693453168
"173",21,0.548038684510482,12.7524600156172,0.125658538413733,1.59068104031095,2.74391706972015,0.458090315335065,6.70011777835886,0.00416566070757058,0.994126414187178,0.579339243946754,34530000,0.005,-1273.52817229462,0.00757337970647109
